,labels,predictions,predicted_label
0,1,0.0,False
1,1,0.0,False
2,1,0.0,False
3,1,1.0,False
4,1,1.0,False
5,1,1.0,False
6,1,0.0,False
7,1,1.0,False
8,1,1.0,False
9,1,1.0,False
10,1,1.0,False
11,1,1.0,False
12,1,1.0,False
13,1,0.0,False
14,1,1.0,False
15,1,1.0,False
16,1,1.0,False
17,1,1.0,False
18,1,0.0,False
19,1,1.0,False
20,1,1.0,False
21,1,1.0,False
22,1,1.0,False
23,1,1.0,False
24,1,1.0,False
25,1,0.0,False
26,1,1.0,False
27,1,1.0,False
28,1,1.0,False
29,1,1.0,False
30,1,1.0,False
31,1,1.0,False
32,1,1.0,False
33,1,1.0,False
34,1,1.0,False
35,1,1.0,False
36,1,1.0,False
37,1,1.0,False
38,1,1.0,False
39,1,1.0,False
40,1,1.0,False
41,1,1.0,False
42,1,0.0,False
43,1,1.0,False
44,1,1.0,False
45,1,1.0,False
46,1,1.0,False
47,1,0.0,False
48,1,0.0,False
49,1,1.0,False
50,1,1.0,False
51,1,1.0,False
52,1,0.0,False
53,1,1.0,False
54,1,1.0,False
55,1,1.0,False
56,1,1.0,False
57,1,1.0,False
58,1,0.0,False
59,1,1.0,False
60,1,1.0,False
61,1,1.0,False
62,1,0.0,False
63,1,0.0,False
64,1,1.0,False
65,1,1.0,False
66,1,0.0,False
67,1,0.0,False
68,1,0.0,False
69,1,1.0,False
70,1,1.0,False
71,1,1.0,False
72,1,0.0,False
73,1,1.0,False
74,1,1.0,False
75,1,0.0,False
76,1,0.0,False
77,1,1.0,False
78,1,1.0,False
79,1,1.0,False
80,1,0.0,False
81,1,0.0,False
82,1,1.0,False
83,1,0.0,False
84,1,0.0,False
85,1,1.0,False
86,1,0.0,False
87,1,1.0,False
88,1,0.0,False
89,1,1.0,False
90,1,1.0,False
91,1,1.0,False
92,1,0.0,False
93,1,1.0,False
94,1,1.0,False
95,1,1.0,False
96,1,1.0,False
97,1,1.0,False
98,1,1.0,False
99,1,1.0,False
100,1,1.0,False
101,1,1.0,False
102,1,1.0,False
103,1,1.0,False
104,1,1.0,False
105,1,1.0,False
106,1,0.0,False
107,1,0.0,False
108,1,1.0,False
109,1,1.0,False
110,1,1.0,False
111,1,1.0,False
112,1,1.0,False
113,1,1.0,False
114,1,0.0,False
115,1,0.0,False
116,1,1.0,False
117,1,1.0,False
118,1,1.0,False
119,1,0.0,False
120,1,1.0,False
121,1,1.0,False
122,1,1.0,False
123,1,1.0,False
124,1,1.0,False
125,1,0.0,False
126,1,1.0,False
127,1,1.0,False
128,1,1.0,False
129,1,1.0,False
130,1,1.0,False
131,1,1.0,False
132,1,0.0,False
133,1,1.0,False
134,1,1.0,False
135,1,0.0,False
136,1,1.0,False
137,1,0.0,False
138,1,1.0,False
139,1,1.0,False
140,1,1.0,False
141,1,1.0,False
142,1,1.0,False
143,1,0.0,False
144,1,1.0,False
145,1,0.0,False
146,1,0.0,False
147,1,1.0,False
148,1,1.0,False
149,1,0.0,False
150,1,1.0,False
151,1,1.0,False
152,1,0.0,False
153,1,1.0,False
154,1,1.0,False
155,1,1.0,False
156,1,0.0,False
157,1,0.0,False
158,1,0.0,False
159,1,1.0,False
160,1,0.0,False
161,1,1.0,False
162,1,0.0,False
163,1,1.0,False
164,1,1.0,False
165,1,1.0,False
166,1,0.0,False
167,1,1.0,False
168,1,0.0,False
169,1,1.0,False
170,1,1.0,False
171,1,0.0,False
172,1,1.0,False
173,1,1.0,False
174,1,1.0,False
175,1,1.0,False
176,1,0.0,False
177,1,1.0,False
178,1,1.0,False
179,1,1.0,False
180,1,1.0,False
181,1,1.0,False
182,1,0.0,False
183,1,1.0,False
184,1,1.0,False
185,1,1.0,False
186,1,1.0,False
187,1,1.0,False
188,1,1.0,False
189,1,1.0,False
190,1,1.0,False
191,1,1.0,False
192,1,0.0,False
193,1,1.0,False
194,1,0.0,False
195,1,0.0,False
196,1,1.0,False
197,1,1.0,False
198,1,0.0,False
199,1,1.0,False
200,1,1.0,False
201,1,1.0,False
202,1,0.0,False
203,1,0.0,False
204,1,1.0,False
205,1,1.0,False
206,1,1.0,False
207,1,1.0,False
208,1,0.0,False
209,1,1.0,False
210,1,0.0,False
211,1,1.0,False
212,1,0.0,False
213,1,1.0,False
214,1,1.0,False
215,1,1.0,False
216,1,0.0,False
217,1,1.0,False
218,1,1.0,False
219,1,0.0,False
220,1,0.0,False
221,1,1.0,False
222,1,1.0,False
223,1,1.0,False
224,1,1.0,False
225,1,1.0,False
226,1,1.0,False
227,1,1.0,False
228,1,0.0,False
229,1,1.0,False
230,1,1.0,False
231,1,1.0,False
232,1,1.0,False
233,1,1.0,False
234,1,1.0,False
235,1,0.0,False
236,1,0.0,False
237,1,0.0,False
238,1,1.0,False
239,1,1.0,False
240,1,1.0,False
241,1,0.0,False
242,1,1.0,False
243,1,1.0,False
244,1,1.0,False
245,1,1.0,False
246,1,1.0,False
247,1,1.0,False
248,1,1.0,False
249,1,0.0,False
250,1,1.0,False
251,1,1.0,False
252,1,1.0,False
253,1,1.0,False
254,1,0.0,False
255,1,1.0,False
256,1,0.0,False
257,1,1.0,False
258,1,1.0,False
259,1,0.0,False
260,1,1.0,False
261,1,0.0,False
262,1,0.0,False
263,1,1.0,False
264,1,1.0,False
265,1,1.0,False
266,1,0.0,False
267,1,1.0,False
268,1,0.0,False
269,1,0.0,False
270,1,1.0,False
271,1,1.0,False
272,1,0.0,False
273,1,0.0,False
274,1,1.0,False
275,1,0.0,False
276,1,0.0,False
277,1,1.0,False
278,1,0.0,False
279,1,0.0,False
280,1,0.0,False
281,1,0.0,False
282,1,1.0,False
283,1,1.0,False
284,1,0.0,False
285,1,1.0,False
286,1,1.0,False
287,1,1.0,False
288,1,1.0,False
289,1,0.0,False
290,1,1.0,False
291,1,1.0,False
292,1,1.0,False
293,1,1.0,False
294,1,1.0,False
295,1,1.0,False
296,1,1.0,False
297,1,1.0,False
298,1,1.0,False
299,1,1.0,False
300,1,1.0,False
301,1,1.0,False
302,1,1.0,False
303,1,0.0,False
304,1,0.0,False
305,1,0.0,False
306,1,1.0,False
307,1,1.0,False
308,1,0.0,False
309,1,1.0,False
310,1,1.0,False
311,1,1.0,False
312,1,0.0,False
313,1,1.0,False
314,1,0.0,False
315,1,1.0,False
316,1,1.0,False
317,1,1.0,False
318,1,1.0,False
319,1,0.0,False
320,1,1.0,False
321,1,0.0,False
322,1,1.0,False
323,1,1.0,False
324,1,1.0,False
325,1,1.0,False
326,1,1.0,False
327,1,0.0,False
328,1,0.0,False
329,1,0.0,False
330,1,0.0,False
331,1,1.0,False
332,1,0.0,False
333,1,1.0,False
334,1,0.0,False
335,1,0.0,False
336,1,1.0,False
337,1,0.0,False
338,1,1.0,False
339,1,0.0,False
340,1,0.0,False
341,1,1.0,False
342,1,0.0,False
343,1,0.0,False
344,1,1.0,False
345,1,1.0,False
346,1,1.0,False
347,1,1.0,False
348,1,1.0,False
349,1,1.0,False
350,1,1.0,False
351,1,1.0,False
352,1,1.0,False
353,1,0.0,False
354,1,0.0,False
355,1,1.0,False
356,1,1.0,False
357,1,1.0,False
358,1,1.0,False
359,1,1.0,False
360,1,1.0,False
361,1,0.0,False
362,1,1.0,False
363,1,1.0,False
364,1,1.0,False
365,1,1.0,False
366,1,1.0,False
367,1,1.0,False
368,1,1.0,False
369,1,0.0,False
370,1,1.0,False
371,1,1.0,False
372,1,1.0,False
373,1,1.0,False
374,1,1.0,False
375,1,1.0,False
376,1,1.0,False
377,1,1.0,False
378,1,1.0,False
379,1,1.0,False
380,1,1.0,False
381,1,0.0,False
382,1,1.0,False
383,1,1.0,False
384,1,1.0,False
385,1,1.0,False
386,1,1.0,False
387,1,1.0,False
388,1,0.0,False
389,1,1.0,False
390,1,1.0,False
391,1,1.0,False
392,1,1.0,False
393,1,0.0,False
394,1,1.0,False
395,1,1.0,False
396,1,1.0,False
397,1,1.0,False
398,1,1.0,False
399,1,1.0,False
400,1,0.0,False
401,1,1.0,False
402,1,1.0,False
403,1,0.0,False
404,1,0.0,False
405,1,0.0,False
406,1,1.0,False
407,1,1.0,False
408,1,0.0,False
409,1,1.0,False
410,1,1.0,False
411,1,1.0,False
412,1,0.0,False
413,1,1.0,False
414,1,1.0,False
415,1,1.0,False
416,1,1.0,False
417,1,0.0,False
418,1,1.0,False
