,labels,predictions,predicted_label
0,1,0.5294117647058824,False
1,1,0.5882352941176471,True
2,1,0.4117647058823529,False
3,1,0.35294117647058826,False
4,1,0.5294117647058824,False
5,1,0.5294117647058824,False
6,1,0.47058823529411764,False
7,1,0.11764705882352941,False
8,1,0.47058823529411764,False
9,1,0.23529411764705882,False
10,1,0.11764705882352941,False
11,1,1.0,True
12,1,1.0,True
13,1,0.8823529411764706,True
14,1,0.6470588235294118,True
15,1,0.7647058823529411,True
16,1,0.29411764705882354,False
17,1,0.7058823529411765,True
18,1,0.5294117647058824,False
19,1,0.23529411764705882,False
20,1,0.7647058823529411,True
21,1,0.8823529411764706,True
22,1,0.8235294117647058,True
23,1,0.8235294117647058,True
24,1,0.8823529411764706,True
25,1,1.0,True
26,1,0.8235294117647058,True
27,1,0.7058823529411765,True
28,1,0.7058823529411765,True
29,1,0.7647058823529411,True
30,1,0.7647058823529411,True
31,1,0.7647058823529411,True
32,1,0.7058823529411765,True
33,1,0.7647058823529411,True
34,1,0.7647058823529411,True
35,1,0.7647058823529411,True
36,1,0.6470588235294118,True
37,1,0.7647058823529411,True
38,1,0.6470588235294118,True
39,1,0.7058823529411765,True
40,1,0.7647058823529411,True
41,1,0.8823529411764706,True
42,1,0.8235294117647058,True
43,1,0.5882352941176471,True
44,1,0.7058823529411765,True
45,1,0.47058823529411764,False
46,1,0.8235294117647058,True
47,1,0.7647058823529411,True
48,1,0.4117647058823529,False
49,1,0.23529411764705882,False
50,1,0.11764705882352941,False
51,1,0.7058823529411765,True
52,1,0.8235294117647058,True
53,1,0.8235294117647058,True
54,1,0.7058823529411765,True
55,1,0.11764705882352941,False
56,1,0.7058823529411765,True
57,1,0.9411764705882353,True
58,1,0.7058823529411765,True
59,1,0.7647058823529411,True
60,1,0.23529411764705882,False
61,1,0.7647058823529411,True
62,1,0.6470588235294118,True
63,1,0.6470588235294118,True
64,1,0.8823529411764706,True
65,1,0.8235294117647058,True
66,1,0.7647058823529411,True
67,1,0.6470588235294118,True
68,1,0.7058823529411765,True
69,1,0.7647058823529411,True
70,1,0.7647058823529411,True
71,1,0.8235294117647058,True
72,1,0.7647058823529411,True
73,1,0.17647058823529413,False
74,1,0.23529411764705882,False
75,1,0.7647058823529411,True
76,1,0.8235294117647058,True
77,1,0.8235294117647058,True
78,1,0.8823529411764706,True
79,1,0.7647058823529411,True
80,1,0.9411764705882353,True
81,1,0.8823529411764706,True
82,1,0.29411764705882354,False
83,1,0.35294117647058826,False
84,1,0.6470588235294118,True
85,1,1.0,True
86,1,0.7058823529411765,True
87,1,0.6470588235294118,True
88,1,0.7058823529411765,True
89,1,0.7647058823529411,True
90,1,0.17647058823529413,False
91,1,0.8235294117647058,True
92,1,0.5882352941176471,True
93,1,0.23529411764705882,False
94,1,0.7058823529411765,True
95,1,0.7647058823529411,True
96,1,0.8235294117647058,True
97,1,0.7058823529411765,True
98,1,0.8235294117647058,True
